MasterTable_ID,Alias,Latitude,Longitude,Date/Time/GMT,Start Date/Time (GMT),COncRT,ConcHr,Flow,W/S,W/D,AT,RHx,RHi,BV,FT,Alarm,Type,Serial Number,Version,Sys. Volts,TimeStamp,PDate
70990631,USFS1032,,,3/23/2021 10:00:00 PM,,0.020,0.021,16.7,1.7,106,23.3,44,22,14.4,25.7,0,PM 2.5,,,,3/23/2021 10:04:17 PM,3/23/2021 10:05:00 PM
70991796,USFS1032,,,3/23/2021 11:00:00 PM,,0.012,0.015,16.7,0.4,12,22.4,48,22,14.4,25.7,0,PM 2.5,,,,3/23/2021 11:04:18 PM,3/23/2021 11:05:00 PM
70992653,USFS1032,,,3/24/2021 12:00:00 AM,,0.027,0.030,16.7,0.3,311,20.9,56,24,14.4,25.2,0,PM 2.5,,,,3/24/2021 12:04:19 AM,3/24/2021 12:09:00 AM
70993168,USFS1032,,,3/24/2021 1:00:00 AM,,0.021,0.018,16.6,0.3,316,19.4,62,30,14.4,22.9,0,PM 2.5,,,,3/24/2021 1:04:20 AM,3/24/2021 1:07:00 AM
70993765,USFS1032,,,3/24/2021 2:00:00 AM,,0.026,0.024,16.7,0.3,295,18.9,64,33,14.4,21.2,0,PM 2.5,,,,3/24/2021 2:04:21 AM,3/24/2021 2:06:00 AM
70994346,USFS1032,,,3/24/2021 3:00:00 AM,,0.015,0.016,16.7,0.4,281,17.1,79,40,14.4,19.8,0,PM 2.5,,,,3/24/2021 3:04:22 AM,3/24/2021 3:07:00 AM
70994869,USFS1032,,,3/24/2021 4:00:00 AM,,0.034,0.040,16.7,0.6,277,15.7,90,45,14.4,20.1,0,PM 2.5,,,,3/24/2021 4:04:23 AM,3/24/2021 4:05:00 AM
70995355,USFS1032,,,3/24/2021 5:00:00 AM,,0.035,0.023,16.7,0.6,317,15.6,91,45,14.4,19.9,0,PM 2.5,,,,3/24/2021 5:04:24 AM,3/24/2021 5:05:00 AM
70995870,USFS1032,,,3/24/2021 6:00:00 AM,,0.042,0.045,16.7,0.7,332,15.4,92,45,14.4,19.6,0,PM 2.5,,,,3/24/2021 6:04:25 AM,3/24/2021 6:06:00 AM
70995943,USFS1032,32.52646,-84.74854,3/24/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.38,3/24/2021 6:09:22 AM,3/24/2021 6:14:00 AM
70996410,USFS1032,,,3/24/2021 7:00:00 AM,,-0.005,-0.005,16.7,3.4,130,15.3,92,45,14.4,20.2,0,PM 2.5,,,,3/24/2021 7:04:26 AM,3/24/2021 7:06:00 AM
70996974,USFS1032,,,3/24/2021 8:00:00 AM,,0.029,0.021,16.7,4.4,144,15.9,89,45,14.4,20.3,0,PM 2.5,,,,3/24/2021 8:04:27 AM,3/24/2021 8:07:00 AM
70997498,USFS1032,,,3/24/2021 9:00:00 AM,,0.007,0.017,16.7,2.9,153,16.4,89,45,14.4,20.8,0,PM 2.5,,,,3/24/2021 9:04:28 AM,3/24/2021 9:06:00 AM
70998109,USFS1032,,,3/24/2021 10:00:00 AM,,0.014,0.014,16.7,3.3,147,16.3,90,45,14.4,20.9,0,PM 2.5,,,,3/24/2021 10:04:29 AM,3/24/2021 10:05:00 AM
70998712,USFS1032,,,3/24/2021 11:00:00 AM,,0.017,0.013,16.7,2.1,125,16.3,91,45,14.4,20.4,0,PM 2.5,,,,3/24/2021 11:04:30 AM,3/24/2021 11:05:00 AM
70999495,USFS1032,,,3/24/2021 12:00:00 PM,,0.018,0.025,16.7,3.7,133,16.4,89,45,14.4,20.3,0,PM 2.5,,,,3/24/2021 12:04:31 PM,3/24/2021 12:07:00 PM
71000613,USFS1032,,,3/24/2021 1:00:00 PM,,0.015,0.023,16.7,1.0,329,16.3,91,45,14.4,19.8,0,PM 2.5,,,,3/24/2021 1:04:32 PM,3/24/2021 1:05:00 PM
71001424,USFS1032,,,3/24/2021 2:00:00 PM,,0.043,0.035,16.7,1.3,331,17.3,89,44,14.4,20.1,0,PM 2.5,,,,3/24/2021 2:04:33 PM,3/24/2021 2:06:00 PM
71002156,USFS1032,,,3/24/2021 3:00:00 PM,,0.017,0.014,16.7,0.9,338,18.1,87,44,14.4,20.5,0,PM 2.5,,,,3/24/2021 3:04:34 PM,3/24/2021 3:08:00 PM
71002820,USFS1032,,,3/24/2021 4:00:00 PM,,-0.001,-0.004,16.7,0.5,180,18.4,85,41,14.4,21.4,0,PM 2.5,,,,3/24/2021 4:04:35 PM,3/24/2021 4:07:00 PM
71003498,USFS1032,,,3/24/2021 5:00:00 PM,,-0.005,-0.003,16.7,1.1,150,20.1,74,36,14.4,23.3,0,PM 2.5,,,,3/24/2021 5:04:36 PM,3/24/2021 5:11:00 PM
71004074,USFS1032,,,3/24/2021 6:00:00 PM,,0.008,0.006,16.7,1.4,173,20.8,68,32,14.4,24.4,0,PM 2.5,,,,3/24/2021 6:04:13 PM,3/24/2021 6:07:00 PM
71004109,USFS1032,32.52647,-84.74854,3/24/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.40,3/24/2021 6:09:22 PM,3/24/2021 6:10:00 PM
71004924,USFS1032,,,3/24/2021 7:00:00 PM,,0.002,0.001,16.7,1.4,155,22.0,63,30,14.4,25.8,0,PM 2.5,,,,3/24/2021 7:04:14 PM,3/24/2021 7:05:00 PM
71005661,USFS1032,,,3/24/2021 8:00:00 PM,,-0.000,0.006,16.7,1.7,138,22.8,61,28,14.4,26.5,0,PM 2.5,,,,3/24/2021 8:04:15 PM,3/24/2021 8:05:00 PM
71006356,USFS1032,,,3/24/2021 9:00:00 PM,,0.010,0.005,16.7,1.7,158,24.3,57,26,14.4,27.9,0,PM 2.5,,,,3/24/2021 9:04:16 PM,3/24/2021 9:05:00 PM
71007316,USFS1032,,,3/24/2021 10:00:00 PM,,0.019,0.019,16.7,2.3,142,24.3,60,27,14.4,28.4,0,PM 2.5,,,,3/24/2021 10:04:17 PM,3/24/2021 10:07:00 PM
71008340,USFS1032,,,3/24/2021 11:00:00 PM,,0.018,0.024,16.7,2.3,145,22.3,68,33,14.4,25.2,0,PM 2.5,,,,3/24/2021 11:04:18 PM,3/24/2021 11:05:00 PM
71009234,USFS1032,,,3/25/2021 12:00:00 AM,,0.047,0.045,16.7,2.1,146,20.5,78,39,14.4,23.0,0,PM 2.5,,,,3/25/2021 12:04:19 AM,3/25/2021 12:05:00 AM
71009972,USFS1032,,,3/25/2021 1:00:00 AM,,0.018,0.005,16.6,0.7,104,18.5,89,45,14.4,22.2,0,PM 2.5,,,,3/25/2021 1:04:20 AM,3/25/2021 1:07:00 AM
71010831,USFS1032,,,3/25/2021 2:00:00 AM,,0.006,0.007,16.7,0.7,116,17.8,91,45,14.4,21.9,0,PM 2.5,,,,3/25/2021 2:04:21 AM,3/25/2021 2:05:00 AM
71011396,USFS1032,,,3/25/2021 3:00:00 AM,,0.014,0.019,16.7,0.6,99,17.6,92,45,14.4,21.5,0,PM 2.5,,,,3/25/2021 3:04:22 AM,3/25/2021 3:05:00 AM
71011957,USFS1032,,,3/25/2021 4:00:00 AM,,0.012,0.008,16.7,0.7,81,17.4,91,45,14.4,21.1,0,PM 2.5,,,,3/25/2021 4:04:23 AM,3/25/2021 4:06:00 AM
71012459,USFS1032,,,3/25/2021 5:00:00 AM,,0.018,0.017,16.7,0.7,100,17.2,91,45,14.4,20.8,0,PM 2.5,,,,3/25/2021 5:04:24 AM,3/25/2021 5:05:00 AM
71012961,USFS1032,,,3/25/2021 6:00:00 AM,,0.032,0.032,16.7,0.7,66,17.1,91,45,14.4,20.6,0,PM 2.5,,,,3/25/2021 6:04:25 AM,3/25/2021 6:06:00 AM
71013000,USFS1032,32.52649,-84.74856,3/25/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.40,3/25/2021 6:09:27 AM,3/25/2021 6:10:00 AM
71013500,USFS1032,,,3/25/2021 7:00:00 AM,,0.012,0.009,16.7,0.7,67,17.2,89,45,14.4,20.2,0,PM 2.5,,,,3/25/2021 7:04:26 AM,3/25/2021 7:06:00 AM
71014033,USFS1032,,,3/25/2021 8:00:00 AM,,0.028,0.026,16.7,0.7,17,17.0,89,45,14.4,20.3,0,PM 2.5,,,,3/25/2021 8:04:27 AM,3/25/2021 8:05:00 AM
71014574,USFS1032,,,3/25/2021 9:00:00 AM,,-0.005,0.004,16.7,0.8,107,16.9,91,45,14.4,21.2,0,PM 2.5,,,,3/25/2021 9:04:28 AM,3/25/2021 9:07:00 AM
71015193,USFS1032,,,3/25/2021 10:00:00 AM,,0.023,0.017,16.7,0.9,56,16.7,92,45,14.4,21.1,0,PM 2.5,,,,3/25/2021 10:04:29 AM,3/25/2021 10:07:00 AM
71015815,USFS1032,,,3/25/2021 11:00:00 AM,,0.047,0.022,16.7,2.5,125,17.4,87,45,14.4,20.4,0,PM 2.5,,,,3/25/2021 11:04:30 AM,3/25/2021 11:05:00 AM
71016528,USFS1032,,,3/25/2021 12:00:00 PM,,0.032,0.054,16.7,1.6,101,17.4,84,44,14.4,19.3,0,PM 2.5,,,,3/25/2021 12:04:31 PM,3/25/2021 12:06:00 PM
71017642,USFS1032,,,3/25/2021 1:00:00 PM,,0.014,0.014,16.7,1.3,104,17.9,82,43,14.4,19.8,0,PM 2.5,,,,3/25/2021 1:04:32 PM,3/25/2021 1:06:00 PM
71018557,USFS1032,,,3/25/2021 2:00:00 PM,,0.014,0.017,16.7,2.6,130,18.9,81,44,14.4,20.4,0,PM 2.5,,,,3/25/2021 2:04:33 PM,3/25/2021 2:07:00 PM
71019348,USFS1032,,,3/25/2021 3:00:00 PM,,-0.003,-0.005,16.7,3.2,143,21.2,71,40,14.4,21.6,0,PM 2.5,,,,3/25/2021 3:04:34 PM,3/25/2021 3:06:00 PM
71020004,USFS1032,,,3/25/2021 4:00:00 PM,,-0.005,-0.004,16.7,4.1,143,23.7,63,35,14.4,23.9,0,PM 2.5,,,,3/25/2021 4:04:35 PM,3/25/2021 4:06:00 PM
71020572,USFS1032,,,3/25/2021 5:00:00 PM,,0.007,0.009,16.7,2.8,162,26.3,58,31,14.4,27.3,0,PM 2.5,,,,3/25/2021 5:04:36 PM,3/25/2021 5:06:00 PM
71021110,USFS1032,,,3/25/2021 6:00:00 PM,,0.009,0.004,16.7,2.1,172,27.1,58,30,14.4,28.9,0,PM 2.5,,,,3/25/2021 6:04:13 PM,3/25/2021 6:05:00 PM
71021170,USFS1032,32.52649,-84.74856,3/25/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.40,3/25/2021 6:09:27 PM,3/25/2021 6:11:00 PM
71021782,USFS1032,,,3/25/2021 7:00:00 PM,,0.004,0.006,16.7,2.3,170,27.9,56,28,14.4,30.0,0,PM 2.5,,,,3/25/2021 7:04:14 PM,3/25/2021 7:05:00 PM
71022489,USFS1032,,,3/25/2021 8:00:00 PM,,0.013,0.011,16.7,2.7,161,28.3,54,27,14.4,30.9,0,PM 2.5,,,,3/25/2021 8:04:15 PM,3/25/2021 8:07:00 PM
71023111,USFS1032,,,3/25/2021 9:00:00 PM,,0.006,0.006,16.7,2.7,155,28.4,54,28,14.4,30.2,0,PM 2.5,,,,3/25/2021 9:04:16 PM,3/25/2021 9:07:00 PM
71023805,USFS1032,,,3/25/2021 10:00:00 PM,,0.011,0.012,16.7,2.7,154,28.6,52,27,14.4,30.1,0,PM 2.5,,,,3/25/2021 10:04:17 PM,3/25/2021 10:05:00 PM
71025018,USFS1032,,,3/25/2021 11:00:00 PM,,0.010,0.012,16.7,3.0,161,28.2,53,28,14.4,29.5,0,PM 2.5,,,,3/25/2021 11:04:18 PM,3/25/2021 11:07:00 PM
71025964,USFS1032,,,3/26/2021 12:00:00 AM,,0.011,0.013,16.7,2.9,163,27.5,55,29,14.4,28.7,0,PM 2.5,,,,3/26/2021 12:04:19 AM,3/26/2021 12:07:00 AM
71026506,USFS1032,,,3/26/2021 1:00:00 AM,,0.017,0.011,16.6,2.7,156,26.3,61,33,14.4,27.2,0,PM 2.5,,,,3/26/2021 1:04:20 AM,3/26/2021 1:07:00 AM
71027040,USFS1032,,,3/26/2021 2:00:00 AM,,0.012,0.016,16.7,2.3,157,25.7,65,36,14.4,26.3,0,PM 2.5,,,,3/26/2021 2:04:21 AM,3/26/2021 2:09:00 AM
71027601,USFS1032,,,3/26/2021 3:00:00 AM,,0.018,0.016,16.7,1.5,160,25.3,69,38,14.4,26.0,0,PM 2.5,,,,3/26/2021 3:04:22 AM,3/26/2021 3:05:00 AM
71028258,USFS1032,,,3/26/2021 4:00:00 AM,,0.015,0.013,16.7,2.6,155,24.8,74,41,14.4,25.5,0,PM 2.5,,,,3/26/2021 4:04:23 AM,3/26/2021 4:09:00 AM
71028900,USFS1032,,,3/26/2021 5:00:00 AM,,0.018,0.020,16.7,2.2,161,24.6,77,43,14.4,25.3,0,PM 2.5,,,,3/26/2021 5:04:24 AM,3/26/2021 5:07:00 AM
71029372,USFS1032,,,3/26/2021 6:00:00 AM,,0.019,0.020,16.7,2.1,167,24.5,78,44,14.4,25.3,0,PM 2.5,,,,3/26/2021 6:04:25 AM,3/26/2021 6:06:00 AM
71029418,USFS1032,32.5265,-84.74856,3/26/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.37,3/26/2021 6:09:23 AM,3/26/2021 6:10:00 AM
71029917,USFS1032,,,3/26/2021 7:00:00 AM,,0.017,0.018,16.7,1.7,174,24.2,81,44,14.4,25.2,0,PM 2.5,,,,3/26/2021 7:04:26 AM,3/26/2021 7:06:00 AM
71030486,USFS1032,,,3/26/2021 8:00:00 AM,,-0.005,-0.005,16.7,1.9,162,23.8,83,45,14.4,25.6,0,PM 2.5,,,,3/26/2021 8:04:27 AM,3/26/2021 8:07:00 AM
71030987,USFS1032,,,3/26/2021 9:00:00 AM,,0.002,0.001,16.7,1.9,162,23.5,86,45,14.4,26.5,0,PM 2.5,,,,3/26/2021 9:04:28 AM,3/26/2021 9:06:00 AM
71031653,USFS1032,,,3/26/2021 10:00:00 AM,,0.017,0.027,16.7,1.8,171,23.6,86,45,14.4,26.1,0,PM 2.5,,,,3/26/2021 10:04:29 AM,3/26/2021 10:07:00 AM
71032273,USFS1032,,,3/26/2021 11:00:00 AM,,0.010,0.010,16.7,1.8,170,23.6,86,45,14.4,26.2,0,PM 2.5,,,,3/26/2021 11:04:30 AM,3/26/2021 11:06:00 AM
71032952,USFS1032,,,3/26/2021 12:00:00 PM,,0.004,0.003,16.7,1.8,189,23.5,87,45,14.4,26.3,0,PM 2.5,,,,3/26/2021 12:04:31 PM,3/26/2021 12:06:00 PM
71033966,USFS1032,,,3/26/2021 1:00:00 PM,,-0.000,-0.004,16.7,1.9,203,23.5,88,45,14.4,27.0,0,PM 2.5,,,,3/26/2021 1:04:32 PM,3/26/2021 1:06:00 PM
71034775,USFS1032,,,3/26/2021 2:00:00 PM,,0.050,0.031,16.7,1.5,176,23.8,87,45,14.4,26.3,0,PM 2.5,,,,3/26/2021 2:04:33 PM,3/26/2021 2:07:00 PM
71035546,USFS1032,,,3/26/2021 3:00:00 PM,,0.018,0.048,16.7,1.4,250,22.4,88,44,14.4,26.0,0,PM 2.5,,,,3/26/2021 3:04:34 PM,3/26/2021 3:06:00 PM
71036226,USFS1032,,,3/26/2021 4:00:00 PM,,-0.005,-0.005,16.7,2.1,345,17.5,92,45,14.4,22.8,0,PM 2.5,,,,3/26/2021 4:04:35 PM,3/26/2021 4:06:00 PM
71036873,USFS1032,,,3/26/2021 5:00:00 PM,,0.044,0.048,16.7,1.0,13,17.4,92,45,14.4,21.4,0,PM 2.5,,,,3/26/2021 5:04:36 PM,3/26/2021 5:07:00 PM
71037454,USFS1032,,,3/26/2021 6:00:00 PM,,0.016,0.024,16.7,1.0,71,17.7,92,45,14.4,21.4,0,PM 2.5,,,,3/26/2021 6:04:13 PM,3/26/2021 6:07:00 PM
71037496,USFS1032,32.52647,-84.74856,3/26/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.38,3/26/2021 6:09:28 PM,3/26/2021 6:11:00 PM
71038159,USFS1032,,,3/26/2021 7:00:00 PM,,0.017,0.005,16.7,1.0,86,18.1,90,44,14.4,21.2,0,PM 2.5,,,,3/26/2021 7:04:14 PM,3/26/2021 7:05:00 PM
71038882,USFS1032,,,3/26/2021 8:00:00 PM,,-0.005,-0.005,16.7,1.0,66,19.1,87,41,14.4,22.1,0,PM 2.5,,,,3/26/2021 8:04:15 PM,3/26/2021 8:05:00 PM
71039682,USFS1032,,,3/26/2021 9:00:00 PM,,0.043,0.017,16.7,0.7,35,19.2,88,41,14.4,22.7,0,PM 2.5,,,,3/26/2021 9:04:16 PM,3/26/2021 9:05:00 PM
71040466,USFS1032,,,3/26/2021 10:00:00 PM,,-0.005,-0.005,16.7,0.6,3,18.9,91,45,14.4,23.1,0,PM 2.5,,,,3/26/2021 10:04:17 PM,3/26/2021 10:05:00 PM
